weight_kg,stature_cm,neck_base_girth,chest_girth,waist_girth,hips_buttock_girth,shoulder_girth,thigh_girth,thigh_low_girth,calf_girth,ankle_girth,forearm_girth,wrist_girth,shoulder_length,sleeveoutseam_length,forearm_length,crotchheight_length,waistback_length,thigh_length,chest_depth_length,head_girth
103.5,184.5,44.2,110.8,96.9,114.1,127.5,68.4,43.0,41.4,24.2,34.8,18.0,16.5,64.8,30.4,90.5,43.1,45.4,29.2,57.9
67.9,171.8,41.4,95.6,82.7,94.3,114.9,55.0,36.5,33.9,21.3,28.4,16.8,13.5,59.3,26.6,79.7,39.1,39.6,21.3,54.9
73.3,176.6,40.4,92.4,75.4,92.5,115.6,56.1,37.8,36.1,21.3,32.2,17.2,15.2,61.4,28.1,88.3,38.4,43.7,21.9,56.0
98.7,187.2,41.2,110.9,102.5,108.0,127.9,64.0,41.1,40.4,22.2,32.1,18.1,15.7,65.9,28.3,91.2,44.4,45.3,28.3,57.3
79.2,174.3,43.4,96.5,84.5,99.5,120.2,58.6,41.2,38.9,22.9,32.2,17.8,15.0,58.2,24.5,79.3,45.2,38.6,23.8,55.6
76.5,172.6,41.9,94.6,83.1,99.4,116.3,61.0,39.3,39.8,23.7,31.0,17.1,14.7,59.9,26.7,80.3,42.9,39.6,23.9,56.6
100.4,178.5,41.9,105.8,96.9,113.5,124.8,71.7,44.5,43.8,23.9,34.8,18.0,12.6,59.2,27.0,86.0,41.1,40.2,26.2,59.9
94.0,184.2,41.9,109.3,94.4,107.5,123.8,66.6,41.2,43.5,24.9,32.5,19.1,15.3,62.5,26.5,86.7,46.2,42.0,28.0,57.5
65.5,177.4,40.7,91.1,74.3,90.5,113.4,51.4,35.0,33.0,20.8,30.0,17.4,15.5,58.9,26.3,81.8,43.2,41.1,23.0,57.7
84.7,185.5,40.6,94.0,84.8,104.2,112.0,63.8,41.7,39.3,23.3,29.5,18.0,14.2,60.6,26.6,88.3,44.4,44.3,24.0,57.5
82.4,175.3,41.0,99.3,86.7,100.0,119.6,63.4,40.5,39.2,22.8,31.0,18.7,15.3,58.0,26.4,82.7,45.1,41.5,24.2,57.6
80.8,180.0,42.1,101.5,81.0,96.7,122.9,57.4,39.3,38.8,23.7,32.2,18.8,17.8,58.4,26.6,85.3,42.1,43.0,23.5,55.8
89.5,182.0,39.1,101.3,91.8,101.9,121.6,66.1,42.5,39.8,24.1,32.1,18.7,16.6,65.8,30.9,89.9,40.6,42.9,25.2,57.4
74.1,175.2,39.2,98.7,82.1,98.4,116.4,58.5,36.6,39.4,22.0,29.2,17.1,15.7,60.0,27.0,85.1,41.2,40.8,25.8,57.2
69.5,176.8,38.9,93.3,85.6,94.6,109.2,54.0,36.1,33.7,20.8,29.0,16.8,15.4,56.7,25.8,82.4,42.0,40.9,23.2,56.8
76.7,173.4,39.8,94.3,92.7,101.1,111.1,58.2,39.5,37.0,22.0,29.0,18.0,14.2,58.8,25.8,84.4,38.4,41.2,24.6,55.6
88.8,183.6,40.2,100.9,97.9,101.8,121.1,63.9,40.1,41.6,22.9,31.7,19.1,15.5,65.6,28.6,87.6,43.7,43.2,26.2,57.2
76.8,164.3,39.8,99.8,87.7,95.3,118.4,58.5,40.1,39.8,21.2,29.9,17.1,15.0,57.0,25.3,79.9,38.1,38.4,25.1,54.7
67.4,170.3,38.4,93.9,82.5,91.0,108.9,54.1,35.9,36.1,21.0,30.1,16.9,13.1,59.5,26.6,84.9,41.0,42.2,24.0,53.8
74.3,179.2,41.5,94.2,81.1,94.6,114.9,56.3,37.5,37.9,23.1,29.2,17.4,16.7,63.1,27.9,86.3,42.8,42.3,23.3,55.6
85.2,183.5,42.4,103.3,84.2,98.3,125.0,59.8,38.5,37.9,22.0,33.0,17.7,16.2,63.4,29.1,94.7,40.0,46.5,24.8,57.5
60.6,166.4,38.4,96.1,75.9,89.0,111.4,52.1,35.0,34.4,20.5,28.0,16.3,16.7,57.7,26.2,80.4,41.3,40.3,23.6,53.6
74.0,169.5,40.8,100.1,82.7,95.1,119.4,59.1,38.0,37.5,23.0,30.3,17.0,14.1,55.4,25.0,78.8,40.6,37.3,23.8,56.1
58.6,168.5,38.2,86.4,70.7,84.1,106.5,51.3,33.6,35.8,21.0,28.4,16.4,16.7,58.4,26.3,84.0,36.8,42.0,19.6,56.5
66.8,182.0,41.1,90.4,78.5,91.9,112.9,52.8,33.0,34.8,21.0,28.2,16.5,15.5,60.5,25.7,85.7,42.6,43.4,21.0,56.8
91.5,174.3,43.1,106.9,105.7,105.1,123.2,62.3,41.4,40.9,22.7,31.0,18.1,15.6,59.4,26.0,82.0,43.5,38.2,27.0,57.8
81.2,170.3,41.4,100.3,87.1,102.7,121.3,65.5,40.4,38.0,23.0,31.0,18.1,16.6,56.5,25.8,79.2,40.0,40.1,24.0,56.1
65.5,169.4,40.2,92.2,72.6,91.0,112.3,55.0,34.7,35.7,21.2,29.3,16.3,15.3,59.2,25.7,83.9,37.4,40.9,24.2,56.0
97.8,180.8,45.0,107.8,100.3,108.7,127.2,68.7,43.7,41.4,24.1,32.8,18.6,14.7,66.7,28.6,89.0,40.7,41.8,27.2,58.2
55.7,165.4,37.5,81.8,72.2,84.7,104.1,49.7,33.3,33.0,18.5,26.3,15.3,15.8,55.5,24.7,79.8,36.9,41.0,19.0,55.1
84.7,191.5,39.5,90.9,81.4,98.5,111.1,59.5,40.9,38.2,23.2,30.2,19.2,14.8,67.5,30.3,95.0,41.5,47.0,23.9,57.4
70.8,164.5,40.0,96.5,89.7,97.0,111.2,59.6,40.0,37.2,21.4,28.7,16.2,15.7,55.3,24.5,76.6,38.5,38.3,24.6,55.5
82.7,176.0,41.8,104.4,85.3,99.2,121.7,62.2,38.6,36.9,21.7,33.0,17.7,15.3,60.1,28.3,85.4,39.5,41.9,26.6,55.5
88.1,175.4,40.7,106.6,96.6,106.2,121.3,64.0,39.6,39.7,22.3,31.0,18.3,14.5,64.6,30.5,87.0,38.2,41.3,27.2,58.5
93.1,171.7,43.8,113.5,105.0,108.0,123.0,65.3,38.5,38.5,22.2,32.7,17.5,16.7,59.0,26.2,77.4,42.4,38.5,28.0,52.9
91.2,165.8,45.2,114.6,108.2,107.6,122.1,68.3,42.3,37.3,21.1,32.0,17.9,13.7,56.9,24.9,74.9,41.6,37.6,29.6,57.5
93.9,186.2,44.3,105.1,93.0,106.8,119.2,61.8,41.4,42.0,24.7,30.8,19.0,15.0,62.2,27.5,88.5,47.6,43.6,25.8,58.2
103.0,179.1,43.7,107.2,97.4,113.8,125.6,72.5,45.4,44.1,24.5,33.5,18.1,15.8,62.7,27.9,85.9,42.5,42.2,27.5,57.4
68.8,173.8,40.1,93.8,79.9,89.5,112.1,55.4,37.6,35.9,21.7,29.2,17.4,14.1,59.1,26.9,81.5,41.0,40.7,23.6,56.0
64.6,166.2,40.9,93.3,75.1,90.2,111.4,53.4,36.4,36.0,22.0,29.5,18.0,14.5,57.9,24.7,78.3,41.5,41.0,24.0,55.0
74.9,181.3,40.3,97.8,91.1,95.6,116.4,55.9,37.9,35.5,20.8,28.0,17.6,16.5,62.5,27.3,87.5,40.4,44.1,22.5,56.3
81.9,178.6,42.5,101.2,85.2,100.4,122.7,63.0,39.3,37.0,21.8,31.0,17.2,14.7,63.0,29.4,88.6,38.8,42.5,24.5,56.8
84.2,164.1,44.2,106.1,92.8,104.7,123.7,63.6,42.6,41.3,23.5,31.8,17.0,14.7,55.1,24.5,76.2,38.3,36.8,26.4,57.0
85.2,168.5,42.5,104.4,96.5,105.0,120.9,64.1,41.4,36.4,21.8,31.8,18.0,15.4,58.6,26.8,81.2,38.5,37.4,28.2,56.3
72.9,173.9,40.5,101.4,82.8,93.9,118.7,56.6,37.9,38.0,22.5,29.0,17.2,15.4,58.3,26.1,85.4,40.9,42.4,24.2,56.6
60.5,170.5,38.4,90.6,79.3,88.8,109.1,47.9,33.6,33.4,19.8,27.3,16.8,14.6,58.8,26.5,83.4,40.6,41.9,21.9,53.5
88.6,183.7,42.8,109.6,92.0,103.5,128.4,61.7,40.5,40.0,23.5,33.4,18.5,17.7,62.8,27.2,89.0,44.1,41.5,26.9,55.0
78.5,169.8,37.9,95.6,85.9,104.8,115.5,65.9,39.9,40.0,23.2,30.0,17.3,14.6,57.1,24.8,80.4,39.4,39.6,23.3,57.3
76.0,172.5,40.2,102.0,75.8,96.9,120.8,59.5,37.3,39.0,22.4,32.2,17.5,16.0,60.4,25.4,85.3,41.5,41.1,26.1,55.0
91.4,189.7,43.5,104.9,79.8,99.9,128.6,60.0,40.0,42.1,23.4,35.6,19.0,17.3,67.5,30.2,98.0,44.2,45.3,27.2,59.0
93.0,179.6,44.2,104.9,87.1,107.0,125.8,66.9,40.5,41.1,22.8,33.3,18.5,14.8,60.6,27.7,85.2,42.2,42.6,26.0,58.2
82.7,180.5,41.7,98.9,84.9,104.0,119.9,61.6,40.2,38.0,21.3,30.5,18.3,16.5,63.2,28.0,84.5,41.7,41.7,24.4,56.2
69.2,172.8,41.2,91.8,74.5,91.4,113.5,56.3,37.5,35.7,21.3,30.4,17.9,15.8,62.2,28.4,84.4,40.4,43.7,22.2,55.5
79.7,167.0,40.6,98.8,89.6,100.9,116.8,62.3,41.7,41.0,23.4,30.7,17.4,14.3,57.0,24.9,75.1,40.6,36.0,24.1,56.6
91.7,179.9,43.9,105.5,98.5,107.8,121.5,69.0,42.5,38.3,21.5,32.3,18.1,14.0,56.2,26.0,81.9,41.2,41.6,27.4,56.3
108.3,177.1,42.8,120.0,118.5,114.7,123.1,70.1,45.3,43.1,24.0,31.5,18.3,15.2,59.1,25.7,81.8,44.2,41.7,31.2,59.1
93.2,171.5,40.5,105.5,103.2,109.4,112.4,71.0,43.5,41.1,23.8,31.8,17.2,13.5,57.2,25.1,80.2,41.1,40.3,28.3,57.6
79.9,174.8,40.9,104.7,81.8,101.1,122.4,61.7,39.1,36.8,21.2,31.6,18.0,16.5,61.3,27.2,85.7,40.5,42.4,25.3,56.8
76.6,181.1,41.8,97.6,82.3,95.6,116.3,59.1,38.3,37.1,22.4,30.3,17.4,15.3,60.2,26.9,86.5,42.8,41.9,23.3,58.2
79.8,182.8,42.4,101.9,87.0,96.2,124.4,59.4,38.3,37.0,21.5,33.0,17.4,17.1,59.5,26.1,86.1,43.1,41.9,25.1,57.1
81.6,179.8,41.9,100.4,86.4,100.7,119.2,60.6,39.3,39.4,22.9,31.4,18.0,15.8,62.6,27.1,85.4,44.0,41.7,24.4,58.0
71.7,175.8,40.0,97.5,80.0,93.8,114.3,53.3,37.1,37.5,22.4,29.7,18.0,14.5,56.6,25.4,84.0,40.4,41.5,22.5,55.4
113.7,186.5,44.2,111.9,98.7,117.0,133.2,75.2,46.1,45.2,24.7,37.0,19.9,15.7,67.0,30.2,89.3,41.5,42.2,28.1,59.4
86.5,176.7,39.7,102.7,90.1,104.1,120.9,63.0,42.3,42.2,23.3,31.9,18.2,15.8,60.4,26.2,84.2,39.8,39.5,24.4,56.4
76.6,174.5,39.5,97.9,89.3,99.2,111.8,61.5,37.0,37.9,22.3,28.7,17.2,14.2,56.6,26.4,81.0,39.2,40.1,24.3,55.8
70.6,169.5,39.8,92.6,78.4,96.7,111.9,58.0,38.5,37.2,22.3,29.0,17.2,14.5,56.4,25.0,78.1,39.6,38.7,23.0,58.8
73.4,182.3,39.8,97.0,84.5,97.2,116.7,55.9,37.0,35.9,21.6,28.0,17.7,15.3,63.3,27.6,87.4,40.7,43.7,24.0,58.3
84.5,183.0,42.0,99.7,85.5,99.3,126.3,61.1,39.5,40.4,24.0,30.8,17.3,16.6,63.8,27.0,88.6,43.2,41.0,23.1,57.3
90.9,185.9,42.8,106.7,89.3,105.8,125.4,62.3,41.7,40.5,24.5,32.4,18.9,16.7,63.2,27.9,92.1,45.0,42.9,26.4,59.2
78.7,167.8,41.1,105.0,96.1,95.1,117.8,56.9,39.2,36.5,20.3,31.2,17.3,13.9,55.6,24.6,79.0,39.0,39.8,27.1,57.7
64.2,170.3,38.7,92.1,73.5,92.8,111.7,54.0,36.7,36.3,21.2,28.5,16.2,16.1,54.0,24.0,78.7,42.1,39.4,21.8,56.5
101.1,188.6,42.7,115.3,100.3,109.3,132.9,66.4,42.2,43.3,23.5,32.9,18.4,17.0,65.8,29.0,91.6,43.6,43.5,28.3,58.1
75.9,171.1,39.1,95.3,85.5,98.9,115.7,61.1,39.7,36.0,20.6,30.9,17.3,16.6,57.9,27.1,84.4,38.3,40.3,23.5,56.6
73.9,170.5,39.6,96.7,86.5,96.4,112.9,58.7,39.3,36.6,21.7,28.3,16.8,15.2,58.0,26.5,80.1,45.3,39.1,24.3,55.4
80.9,185.0,41.1,100.2,85.3,98.8,119.4,60.2,37.7,38.3,22.0,29.5,17.5,17.0,62.6,27.5,90.4,42.9,43.9,24.0,57.0
62.3,167.8,40.1,92.4,74.4,92.2,110.9,54.2,36.6,33.2,20.2,28.4,15.7,14.8,57.1,24.7,78.7,41.0,38.6,22.0,56.8
75.2,175.3,40.8,102.5,86.6,94.0,118.8,54.2,36.8,36.4,21.9,31.5,17.3,16.7,61.1,26.9,84.3,41.8,43.2,26.0,58.6
90.6,174.6,40.8,107.9,104.4,108.9,123.5,65.0,42.5,39.4,21.3,29.2,17.1,15.9,60.0,26.9,82.0,43.3,39.7,28.6,56.8
74.7,175.1,41.3,97.6,81.0,95.4,116.4,58.6,37.2,36.4,20.8,29.2,17.5,14.0,61.9,28.8,86.5,40.8,40.9,23.5,56.1
70.4,178.4,39.7,96.9,82.3,92.3,115.4,55.6,38.1,35.7,20.4,27.2,17.0,14.4,58.3,26.1,86.0,42.6,41.8,23.6,58.5
92.7,183.6,43.1,106.0,99.9,105.0,118.5,65.1,41.7,41.3,23.8,30.5,17.5,14.8,63.0,28.5,86.5,44.6,41.0,26.8,58.8
106.2,183.4,41.5,115.5,104.3,114.5,129.5,71.4,45.9,42.0,24.2,32.2,17.8,15.8,63.6,27.1,88.7,46.1,44.8,29.4,54.8
74.6,174.1,39.7,105.9,91.9,98.4,121.5,59.0,37.1,34.9,20.7,28.5,16.9,15.9,60.6,27.1,82.3,40.6,39.8,25.0,57.5
84.3,180.6,43.6,102.2,84.4,102.5,119.2,60.4,40.2,36.0,22.5,32.0,18.0,14.9,61.4,28.9,87.6,44.1,41.8,24.3,57.6
78.0,181.6,39.2,101.6,80.3,99.1,122.0,59.4,39.5,37.2,22.5,28.5,17.6,17.6,58.4,25.6,82.0,42.8,40.8,23.2,57.0
92.7,190.0,42.7,107.2,97.8,104.9,119.6,61.3,40.3,41.5,22.8,28.5,17.8,14.9,66.0,28.6,89.0,46.3,43.8,26.7,57.9
71.3,171.2,39.4,95.6,87.2,95.7,115.1,58.9,35.3,35.7,21.3,30.3,17.1,15.1,58.5,25.3,83.1,39.4,39.4,24.4,53.9
84.4,186.3,40.3,99.3,88.1,105.3,117.1,64.0,42.8,39.3,22.2,30.2,17.3,15.2,64.2,27.7,89.1,43.1,43.9,23.6,56.3
74.5,176.5,39.7,97.5,96.8,96.7,109.6,56.4,36.9,34.3,20.8,27.5,17.8,16.8,60.1,27.0,88.5,42.7,42.0,26.2,56.8
68.5,175.5,38.8,96.5,76.5,91.6,115.8,53.6,36.3,37.2,21.3,29.0,16.7,14.9,59.3,25.6,84.0,40.9,40.3,22.8,57.2
73.5,169.8,40.6,95.4,91.3,97.3,115.9,59.7,38.3,36.1,20.7,29.0,16.9,15.9,56.9,24.9,78.8,41.3,38.4,25.0,57.6
89.3,173.2,40.9,104.5,99.9,107.1,123.0,67.3,42.0,41.0,23.4,31.7,17.5,15.1,57.5,26.2,82.3,39.0,38.7,26.4,56.9
75.5,177.1,42.1,96.3,80.4,96.8,117.7,59.0,37.4,36.8,21.2,30.4,17.1,14.8,58.9,25.6,82.8,43.2,39.1,24.6,57.5
69.6,178.5,36.8,88.9,81.8,94.5,110.3,56.3,38.4,36.4,21.2,28.0,16.4,16.4,61.8,27.1,86.4,42.8,39.6,22.5,56.6
84.1,176.9,42.5,98.8,92.0,101.8,117.6,60.4,41.3,37.2,23.0,31.8,18.3,15.1,57.5,25.0,80.8,42.7,39.2,25.4,58.7
79.5,176.7,39.4,99.4,85.1,99.2,113.5,60.5,41.9,37.7,21.7,30.7,17.9,15.2,58.2,25.0,82.1,43.5,41.6,25.1,58.6
73.0,173.0,38.8,96.6,78.3,95.1,110.9,60.0,38.3,37.2,22.3,29.0,17.0,14.6,59.4,26.6,85.3,40.8,43.0,24.5,55.3
77.0,172.1,40.7,100.8,89.4,97.0,120.5,60.9,39.2,37.3,23.5,31.7,18.3,14.7,55.5,24.7,82.2,39.8,39.3,24.7,55.6
76.7,175.6,41.5,94.8,85.5,96.9,113.1,59.2,39.6,37.7,21.3,31.0,17.1,13.9,55.5,25.1,80.0,44.6,40.5,24.8,56.4
80.7,176.5,39.0,102.2,89.7,101.6,120.5,61.4,40.8,37.8,21.6,29.7,16.6,14.9,60.1,26.3,82.6,41.2,38.8,24.4,59.5
64.2,171.2,39.8,94.2,75.4,92.2,112.2,54.4,37.0,36.4,22.8,28.4,16.5,15.0,58.6,26.1,79.4,42.0,39.9,22.1,53.5
71.2,173.2,39.9,99.8,78.0,92.3,118.3,54.5,37.2,37.9,21.8,29.4,17.8,15.7,59.2,25.4,83.0,42.8,41.2,26.0,55.2
80.3,175.0,41.5,104.4,92.5,100.4,115.5,59.6,38.3,38.2,21.6,31.0,17.3,14.2,57.9,25.8,81.5,42.3,40.7,26.4,56.2
74.4,166.0,42.9,95.8,84.3,98.5,114.9,59.4,38.7,39.8,22.4,30.6,17.6,14.3,56.5,25.4,75.3,40.3,36.7,23.9,55.6
63.1,172.1,38.8,87.9,71.4,92.0,107.0,52.0,35.0,34.7,21.6,28.5,17.6,13.6,57.0,25.4,82.4,39.8,40.3,22.1,57.1
65.4,177.7,38.4,92.7,73.2,89.3,110.0,52.6,36.2,35.9,21.8,28.7,17.3,14.6,60.2,26.7,85.6,40.4,43.4,22.2,56.8
76.7,182.0,41.9,95.2,80.5,96.3,117.2,57.0,38.0,38.1,21.1,30.2,17.5,15.0,60.9,27.2,91.7,41.1,44.8,20.7,55.8
97.9,184.1,43.5,111.4,99.2,105.2,124.1,65.4,43.6,40.0,22.6,34.0,18.8,15.5,62.6,28.1,84.5,43.8,40.8,28.3,61.1
74.7,176.9,40.5,95.2,81.0,97.5,113.6,58.5,39.5,38.7,22.9,29.7,18.3,14.7,60.6,26.8,83.6,41.9,41.3,24.4,56.0
71.7,179.2,37.6,91.1,81.2,98.4,111.9,58.3,37.7,35.0,21.0,27.6,16.3,14.6,62.3,26.8,85.5,43.3,41.4,23.5,54.2
63.6,172.3,37.0,87.4,75.6,92.5,108.2,52.4,35.2,34.4,20.5,26.6,16.3,15.1,58.5,26.0,80.7,39.5,41.0,21.7,56.2
64.2,159.5,39.7,94.9,81.7,90.0,117.2,56.0,36.6,35.0,20.3,29.7,16.3,15.3,55.5,23.9,74.1,39.7,37.8,23.0,53.8
90.0,177.5,44.8,105.8,83.0,102.9,126.9,65.7,42.1,41.0,22.6,33.9,19.0,15.4,62.0,28.6,84.6,40.3,40.2,25.1,60.6
59.5,166.0,37.5,91.6,71.9,88.5,106.4,55.0,34.5,34.1,20.7,28.7,16.0,14.9,56.1,24.4,79.7,34.7,40.5,21.5,54.0
88.9,177.0,40.5,105.4,97.1,103.5,123.2,64.7,42.8,40.1,23.3,30.2,17.7,14.5,60.4,27.0,85.0,43.9,39.0,25.0,59.3
62.0,163.0,40.5,92.6,75.0,86.1,108.6,54.4,33.7,35.9,19.4,29.9,16.5,14.2,54.5,24.3,80.3,38.5,40.4,23.0,55.0
74.1,183.4,41.8,91.5,76.7,92.2,113.7,56.6,38.9,37.9,22.5,29.6,17.0,15.1,66.2,29.9,94.1,41.3,45.1,21.6,56.4
73.1,169.0,40.2,99.3,83.6,93.2,120.2,60.0,38.7,38.5,22.5,31.2,17.3,15.2,57.3,25.6,80.4,39.8,39.2,23.6,56.8
82.4,172.1,43.0,103.1,89.9,101.9,116.7,64.3,41.3,38.6,23.9,32.3,18.0,16.6,58.4,26.3,81.8,41.7,38.6,24.9,57.5
64.2,171.3,40.3,85.4,71.3,90.0,110.8,54.8,36.2,35.5,21.1,28.7,17.0,15.9,60.2,27.7,85.4,38.1,41.5,20.8,56.1
84.4,176.3,39.2,100.6,90.8,104.0,120.2,62.4,41.3,41.2,23.0,32.2,17.9,15.3,60.1,26.6,81.8,42.4,40.9,26.0,58.3
71.8,170.0,41.0,96.2,79.3,92.5,116.7,59.0,37.5,35.6,21.0,29.5,17.4,16.1,61.2,27.8,83.1,38.4,41.2,24.0,58.2
86.1,169.2,43.9,100.5,88.5,100.2,117.8,65.0,42.3,41.9,23.0,32.0,18.5,15.3,58.0,26.6,79.7,39.5,39.0,24.4,55.7
83.4,177.1,41.3,102.9,93.0,100.6,117.8,61.7,39.9,40.4,22.9,31.8,17.3,14.3,58.9,26.7,85.1,39.9,41.7,26.3,56.4
64.5,170.4,38.3,94.5,75.0,88.8,109.3,52.0,35.0,34.8,21.2,28.7,17.1,15.0,57.5,26.7,84.5,40.5,42.2,22.0,58.0
93.2,180.0,42.5,109.0,86.5,106.0,126.8,67.1,41.5,39.5,23.7,33.7,19.0,17.9,66.9,29.9,89.7,40.6,43.2,27.1,58.5
72.8,177.5,39.5,95.7,81.0,93.8,119.1,55.6,37.1,33.9,20.3,30.1,17.5,16.8,62.1,27.8,84.6,40.5,40.3,25.2,56.2
65.0,175.6,42.8,87.6,74.0,91.3,110.3,52.4,35.5,35.1,21.3,29.5,16.9,16.2,58.6,26.6,84.1,42.7,41.7,21.4,54.6
84.6,179.0,41.3,101.2,85.3,101.6,118.9,61.7,40.6,38.7,22.8,31.8,17.3,16.3,65.2,29.0,85.2,41.0,43.4,26.0,59.1
94.7,180.2,44.8,109.6,92.6,105.8,127.7,65.7,42.2,40.4,23.4,33.2,18.3,16.2,60.8,27.8,86.3,40.6,42.3,26.7,60.1
59.6,166.5,37.5,90.1,70.7,89.2,104.7,51.2,34.1,34.7,21.0,26.6,16.4,13.5,55.8,26.0,80.3,41.5,40.8,21.4,54.5
82.4,176.6,42.6,104.8,85.0,99.7,122.0,60.2,39.2,37.0,21.6,34.2,17.3,15.4,58.0,26.1,84.7,40.2,41.8,25.1,58.2
85.8,180.5,42.6,100.3,82.9,100.9,124.3,62.9,41.8,41.0,24.1,30.1,18.2,17.0,63.0,29.0,86.8,42.3,41.6,25.2,57.1
72.6,170.1,40.0,98.2,94.5,95.5,111.2,57.3,37.8,36.2,20.9,28.5,16.7,14.0,57.8,25.4,77.7,41.0,39.0,23.2,56.5
104.7,189.3,45.3,111.5,101.9,110.3,126.5,67.6,41.7,41.7,24.2,35.7,19.0,15.9,63.4,28.8,88.7,46.2,41.5,26.6,59.2
89.5,180.5,41.8,101.7,87.3,102.2,122.7,63.2,42.5,40.4,21.9,32.0,17.9,15.3,62.2,27.4,87.2,41.9,42.4,25.7,57.7
72.4,188.1,38.2,89.8,82.4,95.9,110.6,53.1,37.1,35.7,22.7,27.5,17.4,15.4,60.6,26.8,92.1,45.5,45.8,21.7,54.7
92.6,179.0,44.2,102.3,99.3,106.1,119.2,67.1,43.5,40.6,25.2,30.4,18.7,15.8,59.7,26.6,83.9,40.5,37.9,24.8,58.4
85.5,187.6,42.5,98.8,81.8,101.2,117.5,60.8,40.6,37.8,23.2,31.4,18.7,16.0,60.7,26.7,90.2,42.4,42.7,25.4,59.4
66.1,164.6,39.3,94.6,82.8,95.8,106.5,58.1,36.8,35.0,20.8,27.6,15.6,14.2,54.4,24.0,76.4,40.6,36.3,23.8,55.6
89.3,176.3,43.8,105.4,96.8,106.5,119.5,66.5,43.7,39.9,24.1,31.0,17.5,15.7,59.5,27.0,87.0,38.9,44.2,25.7,57.7
112.8,192.4,43.2,111.6,106.9,116.5,131.2,72.9,48.0,45.2,26.0,34.6,19.2,17.7,66.1,29.3,91.5,45.3,46.0,28.0,58.3
70.4,177.8,38.4,91.5,81.1,92.1,111.4,55.8,37.9,36.2,22.1,29.5,18.2,14.5,62.8,27.4,85.6,41.2,44.2,22.9,54.6
88.1,182.1,43.5,103.1,88.7,100.7,122.2,60.5,41.3,39.5,22.8,32.4,18.9,14.4,62.8,26.6,88.7,41.7,43.3,25.1,58.7
79.0,186.9,39.7,97.8,84.0,98.4,117.2,57.5,38.1,37.3,23.3,31.3,17.8,16.5,60.5,27.7,89.7,41.1,44.7,23.7,55.3
71.7,175.6,39.1,93.5,81.5,95.6,112.0,60.4,39.6,35.7,21.5,30.5,17.2,14.8,58.3,25.7,83.1,41.2,41.6,24.0,54.1
68.8,174.4,38.7,89.5,78.4,93.0,111.1,54.0,38.0,35.4,22.3,29.9,17.9,14.9,56.8,24.2,81.5,42.0,41.9,21.7,55.4
77.4,171.8,40.2,95.3,87.3,99.3,119.1,61.6,38.9,39.3,22.2,28.4,17.5,15.6,60.5,26.6,79.4,39.4,40.6,24.1,57.1
75.1,179.0,40.6,102.0,79.0,94.8,122.1,55.9,38.6,37.2,22.3,31.5,17.8,16.8,62.5,27.7,87.6,41.5,43.8,23.0,55.6
79.3,180.7,39.2,96.2,86.6,97.6,114.7,59.8,37.8,39.0,23.1,30.5,17.3,15.5,60.1,26.6,90.1,40.6,44.4,26.0,56.8
89.7,177.7,41.2,103.5,95.7,105.4,121.8,66.2,42.9,43.0,23.1,29.9,18.0,16.6,59.9,26.8,83.5,43.3,41.1,24.6,58.8
69.0,178.5,40.5,90.8,77.8,91.3,113.1,55.6,37.5,35.1,21.6,28.5,17.2,15.4,59.1,26.0,83.5,41.1,42.4,22.2,56.6
70.2,178.1,40.7,95.7,81.6,92.9,117.2,53.1,37.7,35.2,20.6,29.0,16.9,16.6,60.5,26.4,84.8,43.8,43.6,23.1,58.3
101.8,185.7,42.3,108.7,100.2,107.0,121.3,64.0,42.5,42.8,24.5,33.2,19.4,13.8,65.6,27.8,89.5,43.1,44.4,27.1,59.5
77.8,181.8,42.7,102.0,86.5,97.0,119.1,59.2,37.1,38.5,21.2,30.5,17.3,16.8,63.9,28.5,90.9,42.5,47.1,23.6,55.7
75.0,162.6,42.2,105.1,94.6,98.5,113.7,59.7,38.0,35.1,19.8,31.8,17.2,14.3,54.4,23.2,74.6,39.9,37.0,28.0,56.7
77.4,175.9,40.8,92.9,91.3,101.7,114.5,61.2,39.8,37.4,21.0,29.1,17.3,14.4,62.7,26.4,85.0,41.1,41.4,22.2,58.3
90.8,176.3,43.4,106.7,92.0,106.3,125.8,65.8,40.6,39.0,23.0,33.4,18.4,14.1,60.4,26.3,81.0,41.9,39.6,26.1,58.3
80.8,168.8,40.1,101.9,88.3,103.8,122.4,64.6,40.2,39.0,23.2,31.5,17.5,14.9,58.2,26.2,80.6,39.2,38.4,26.0,56.4
62.0,183.5,37.9,86.0,75.3,91.6,106.8,52.6,34.1,30.6,18.7,26.0,16.1,14.8,62.4,28.0,89.5,44.3,44.6,20.2,55.7
67.1,175.5,40.2,88.4,78.9,92.0,105.8,52.2,34.8,37.5,22.5,28.6,17.7,14.3,58.6,25.7,85.1,42.3,42.7,21.2,56.6
73.2,163.3,40.9,97.1,89.3,100.1,112.6,63.7,39.2,36.8,23.1,29.3,17.1,14.2,52.0,22.2,73.6,41.7,35.4,24.0,52.8
65.8,167.7,38.0,94.8,83.4,90.9,114.9,54.3,35.2,35.9,20.4,30.7,17.2,16.8,54.2,25.0,80.6,42.9,38.8,24.6,55.1
71.9,175.2,40.6,99.2,77.0,95.0,118.3,57.8,37.2,34.5,21.2,28.9,16.8,14.1,60.3,26.0,84.9,40.4,41.4,24.3,58.2
